time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
1564.6,0.004707638251862792,0.05990087417278625,0.2641389364606243,-0.440675988,-0.319199926,-0.011791638
1564.7,0.006820482983760004,0.06300723319683568,0.26458269244434857,-0.418182174,-0.341075955,-0.00569198
1564.8,0.00893881701435814,0.06552889623792327,0.26280142584943506,-0.393435011,-0.359328862,3.49e-06
1564.9,0.011026319587476767,0.06753706153185204,0.2588377551709386,-0.366521424,-0.373892906,0.005289735
1565.0,0.013051941742635879,0.06910214916016313,0.25275649337534895,-0.337525644,-0.384738233,0.010171748
1565.1,0.014998287681085546,0.07027183519296967,0.2446383022726876,-0.306561035,-0.391844137,0.014641181
1565.2,0.016846164266387378,0.07105127987298124,0.23457185497519686,-0.273792775,-0.395184527,0.018661496
1565.3,0.018601689435702697,0.07140388228708952,0.22265120948454134,-0.239443114,-0.394731333,0.022167614
1565.4,0.020270225499818908,0.07127349103089278,0.20897586814056326,-0.203776546,-0.390473511,0.025079693
1565.5,0.02185140395439075,0.07060583729563577,0.19365746971631528,-0.167072537,-0.382442675,0.02732489
1565.6,0.02334123784121286,0.06937316558235088,0.17682269465659908,-0.129596129,-0.370735171,0.028858293
1565.7,0.024731535664689632,0.06758927197322764,0.15861669190234431,-0.091577409,-0.355521992,0.029675518
1565.8,0.025990653290198198,0.06530304901865039,0.13920412901833026,-0.053205219,-0.337044542,0.029813816
1565.9,0.027102528317816423,0.06259264524268973,0.11876623158551572,-0.014634241,-0.315599589,0.02934347
1566.0,0.02803587778247615,0.05954680061450349,0.09749435477382265,0.024000516,-0.291520211,0.02835461
1566.1,0.028763522813638333,0.05624950404185805,0.07558669511747565,0.062569322,-0.26515955,0.026945301
1566.2,0.02927186615464902,0.05277890430339019,0.05324242824079543,0.100939304,-0.236881553,0.025214801
1566.3,0.02954533278427104,0.04920416478723302,0.030660726858526974,0.138973619,-0.207058305,0.023262567
1566.4,0.029566892862722485,0.04559139092234135,0.008040603437374703,0.176535684,-0.176070431,0.02119048
1566.5,0.029325913260838634,0.04200510645275804,-0.014423201771083551,0.213493611,-0.144306116,0.019104463
1566.6,0.028821072483855206,0.038508152791008304,-0.03653725039493002,0.249720681,-0.112155722,0.017112629
1566.7,0.028039266815899824,0.0351559238551811,-0.058115485195050574,0.285090922,-0.080002386,0.015319821
1566.8,0.026979995148271287,0.03199088176257339,-0.07898128516060984,0.31947244,-0.048212091,0.013820976
1566.9,0.025657540876541676,0.02903890946586588,-0.09896714953002159,0.352722922,-0.017126986,0.012696711
1567.0,0.024077666929589982,0.026312328452425846,-0.11792147320754984,0.384690261,0.01293635,0.01201295
1567.1,0.022249427333425133,0.023813367760837232,-0.13570307408008672,0.415217445,0.041685678,0.011823403
1567.2,0.020200503336416178,0.021539243696546948,-0.15218579692075393,0.444147325,0.068853236,0.012171366
1567.3,0.01793784276445817,0.019478170615654187,-0.16725508774697082,0.471322486,0.094200822,0.013087436
1567.4,0.01549471470822991,0.017604563638294466,-0.1808133255433114,0.496578712,0.117529666,0.014582607
1567.5,0.012901236003647202,0.015870917983491304,-0.19278164502440495,0.519735187,0.138690566,0.016640087
1567.6,0.01019068153839439,0.014203394987496927,-0.2031007019657783,0.540588395,0.157587912,0.019211254
1567.7,0.007404560329864554,0.012512745361631857,-0.21173323145109121,0.558916461,0.174173773,0.022219753
1567.8,0.0045885500728149705,0.010705169053229631,-0.21865866688129051,0.574493454,0.188433647,0.025573252
1567.9,0.0017737656996859841,0.008702456995667325,-0.2238707049528544,0.587109294,0.200370723,0.029177678
1568.0,-0.001005400772664896,0.0064504730045891485,-0.2273735235477415,0.596584634,0.209996834,0.032946765
1568.1,-0.003723003349352635,0.0039177050043830725,-0.22917882856210467,0.602774653,0.217334485,0.0368024
1568.2,-0.006364077182250324,0.0010865359779932715,-0.2293103043722192,0.605560943,0.222426978,0.040666976
1568.3,-0.008893028726315063,-0.0020608934729040274,-0.22780233041330197,0.604839665,0.225348565,0.04445435
1568.4,-0.011299883825695385,-0.005542069446922341,-0.22470355543137485,0.600515781,0.22620538,0.048067283
1568.5,-0.013555538101018979,-0.009367309162495034,-0.22007482982799806,0.59251112,0.225124049,0.051405491
1568.6,-0.015648861486890295,-0.013520925407040722,-0.2139837150430862,0.580783045,0.222232931,0.054381009
1568.7,-0.01757887453327359,-0.017951928538809638,-0.20649998419443824,0.565343829,0.217647566,0.056931754
1568.8,-0.019343073291497346,-0.022572585959699878,-0.19769293913955485,0.546266524,0.211470954,0.059023367
1568.9,-0.020949278039007622,-0.027281614181043436,-0.18763314833172315,0.523669483,0.203811951,0.060635104
1569.0,-0.022398022163545504,-0.03199448522951018,-0.17639860879715505,0.497683868,0.19481359,0.061735112
1569.1,-0.023674088698494442,-0.03667145167055283,-0.16408115939074128,0.468419229,0.184675882,0.062257548
1569.2,-0.024754970198219182,-0.04132423867031962,-0.15079273231438903,0.435945735,0.17365848,0.062094991
1569.3,-0.025607795158324818,-0.045998958807220464,-0.1366611017933644,0.400303273,0.162058231,0.061112157
1569.4,-0.026206592456278797,-0.05074178060274834,-0.12182388912407247,0.361534933,0.15017018,0.059175832
1569.5,-0.026530025898121066,-0.055563058344977295,-0.10641962729418294,0.319728065,0.138249259,0.056186937
1569.6,-0.02658246615484475,-0.06042142146937943,-0.09057756935477221,0.27504286,0.126489474,0.052100169
1569.7,-0.02637143977888715,-0.0652272852383888,-0.0744166215067524,0.227716693,0.115026215,0.046924187
1569.8,-0.025919845819980223,-0.06986383965549445,-0.058045978477801206,0.178047504,0.103954225,0.040707084
1569.9,-0.025247919013341145,-0.07420954280007061,-0.041569588411675205,0.126370466,0.093345567,0.033519644
1570.0,-0.024375050079117697,-0.07814506705147403,-0.02508821376485967,0.073044871,0.08325521,0.025447819
1570.1,-0.02332945542063217,-0.08154908692833482,-0.008697406805598131,0.018456478,0.073712922,0.016597083
1570.2,-0.022137794503552497,-0.08429021789707322,0.007514323880177064,-0.036971971,0.064712174,0.007100935
1570.3,-0.020832588363613267,-0.08622702012710734,0.023470250068011875,-0.092777921,0.056209789,-0.002878139
1570.4,-0.019448728172387773,-0.08722525002511469,0.0391010029660143,-0.148474319,0.048142465,-0.013161739
1570.5,-0.01800744112249478,-0.08718417166303746,0.054341319366337494,-0.203580178,0.040453149,-0.023578268
1570.6,-0.016521941875178667,-0.08605767393609762,0.06912145053118626,-0.257650931,0.03311151,-0.033982762
1570.7,-0.01499465091457611,-0.0838563206129603,0.08336459912374453,-0.310291919,0.026115822,-0.044262207
1570.8,-0.013420979161589937,-0.08062997576439487,0.0969895287648527,-0.361149374,0.019476298,-0.05432456
1570.9,-0.011802878769880206,-0.07644665029433748,0.10991514374436542,-0.40988947,0.013193022,-0.064081155
1571.0,-0.010134254537869676,-0.07137599894229327,0.12206634109722328,-0.456183479,0.007245016,-0.07343636
1571.1,-0.008422555112988757,-0.06549812366425131,0.1333716865229301,-0.499711367,0.001597071,-0.082291607
1571.2,-0.0066603465635947405,-0.05891355623787861,0.14376363219994973,-0.540179278,-0.003784562,-0.090558177
1571.3,-0.004844503011045473,-0.05174449372069853,0.1531724082790055,-0.577332572,-0.008925454,-0.098164406
1571.4,-0.002979575091560801,-0.044124787181320374,0.16153162638405819,-0.610947348,-0.013857162,-0.105046095
1571.5,-0.0010704779511624706,-0.036162935345214836,0.16878263367132776,-0.64080013,-0.018646698,-0.111122275
1571.6,0.0008572216480376681,-0.027917030142457135,0.17488621847953092,-0.666633827,-0.023419832,-0.116272711
1571.7,0.00276438000246512,-0.01939480599357354,0.17982547745732594,-0.688148869,-0.0283558,-0.120336501
1571.8,0.004608003962535437,-0.010585031929962711,0.18360179384953015,-0.705032136,-0.033648013,-0.123139199
1571.9,0.006357954322145335,-0.0015090702856152805,0.186221008826872,-0.717013889,-0.039449442,-0.12453628
1572.0,0.00800204389925793,0.007751914647833565,0.18768146082009865,-0.723919424,-0.045834855,-0.124447407
1572.1,0.009538331365409906,0.01705435274740966,0.1879692588067471,-0.725682893,-0.052803766,-0.122859655
1572.2,0.010966068689488654,0.026237682953201422,0.1870653336431444,-0.72231513,-0.060321976,-0.119797649
1572.3,0.012280020255393513,0.03517881877812171,0.18495918150230276,-0.713846229,-0.068373575,-0.11528016
1572.4,0.013455165743839618,0.0438173051524913,0.18166116607295338,-0.700281847,-0.076987731,-0.109292725
1572.5,0.014462364394849462,0.052146497602871184,0.17720378680646723,-0.681602987,-0.086221493,-0.101794725
1572.6,0.01526375212659045,0.06016603930254119,0.17163367860557846,-0.657809489,-0.096109566,-0.092756584
1572.7,0.015853040591783243,0.06783510902541037,0.16499585040092116,-0.628978514,-0.10661337,-0.082202934
1572.8,0.016234311911820756,0.0750504906480545,0.15732518691627786,-0.595301466,-0.117600276,-0.070235315
1572.9,0.01642587777134449,0.08165933534519956,0.1486468863694578,-0.557080367,-0.128861591,-0.057023662
1573.0,0.016458448907248426,0.08749973190584617,0.13898281284043504,-0.514693441,-0.14015168,-0.042777558
1573.1,0.016344934067452046,0.0924243597289898,0.12836109081733107,-0.468557914,-0.151220095,-0.027719334
1573.2,0.016115356547605843,0.09631276715881201,0.1168199916998868,-0.419113534,-0.161820161,-0.012075056
1573.3,0.01578046481974579,0.09905830377897898,0.10440557712081913,-0.36682905,-0.171700123,0.003918904
1573.4,0.015364705740641941,0.10055989045777272,0.09117033170325742,-0.312210188,-0.180598833,0.0200104
1573.5,0.014889204054573472,0.100738380064916,0.07717430391590488,-0.255787356,-0.188262865,0.035942967
1573.6,0.014354072224439822,0.09956595425608208,0.062491390849542285,-0.198078194,-0.194481192,0.051484315
1573.7,0.013761444338773547,0.09708995968472126,0.04721862972494121,-0.139545714,-0.199114528,0.066454372
1573.8,0.01308152109382829,0.09343730269760434,0.03147860943893447,-0.080582372,-0.202093905,0.080730581
1573.9,0.012297070907910072,0.08876790633508927,0.01541440594294544,-0.021536549,-0.203382916,0.094221452
1574.0,0.011393638725654657,0.0832241699293659,-0.0008261024260652575,0.037230831,-0.20292372,0.106821564
1574.1,0.010387810379417576,0.07688699145543312,-0.017104150012366173,0.095294439,-0.200600642,0.118375743
1574.2,0.009304625179841512,0.06977313504953189,-0.033295568206770675,0.152151375,-0.196245596,0.128675828
1574.3,0.008180285717192507,0.06187564927019176,-0.04928717882293595,0.207255927,-0.189682371,0.137492495
1574.4,0.0070456322834263315,0.053213487390769726,-0.06496543070809521,0.260080904,-0.180782407,0.144622586
1574.5,0.005916318299402948,0.04386691317752048,-0.08020747825044813,0.310168629,-0.169499135,0.149923266
1574.6,0.00479663873266131,0.033971367284357595,-0.09487778538861433,0.357144909,-0.155864583,0.153315789
1574.7,0.003683547298469395,0.02368749563667175,-0.10883785728923931,0.400695929,-0.139957686,0.154762802
1574.8,0.0025886244266973535,0.013161399380617474,-0.12195235378016575,0.44053202,-0.121870372,0.154239439
1574.9,0.001526799502419155,0.0025113871128803777,-0.13409966302105522,0.476366314,-0.10169458,0.151719432
1575.0,0.000519210643379867,-0.008162515614183989,-0.1451716370449739,0.507921895,-0.079534878,0.147183119
1575.1,-0.0004232638103002529,-0.018756768399071446,-0.1550698105831619,0.534958985,-0.05553355,0.140638611
1575.2,-0.0012871715007802009,-0.02914303357393885,-0.16370211997125614,0.557301761,-0.029889208,0.132139988
1575.3,-0.0020744113859717827,-0.039167201206399244,-0.17098100057319895,0.574850172,-0.002858661,0.121792225
1575.4,-0.0027853932858858143,-0.048658211120544,-0.17682417786566104,0.587575828,0.025254121,0.109744258
1575.5,-0.0034296654878315535,-0.05744232319791928,-0.18115892319356539,0.595511387,0.05411124,0.096178862
1575.6,-0.004016361197169002,-0.06534954013095737,-0.18392161246113345,0.598744628,0.083349305,0.081305978
1575.7,-0.004551649332038918,-0.0722179795941191,-0.18506251019613748,0.597414769,0.112585437,0.065358454
1575.8,-0.005045069767976171,-0.0779023149558544,-0.1845427420103499,0.591705851,0.141428165,0.048584089
1575.9,-0.005499011189828903,-0.08229183104202706,-0.1823424412450881,0.581829184,0.169496267,0.03123044
1576.0,-0.0059065422638110735,-0.08532490443350868,-0.17846094548632271,0.568000773,0.196439242,0.013527045
1576.1,-0.006246889313106604,-0.08699981060387538,-0.1729241341074784,0.550424828,0.221947624,-0.004325155
1576.2,-0.00650709183352208,-0.08736217233166174,-0.16578319603611055,0.529295691,0.245746524,-0.022150088
1576.3,-0.0066583755267001525,-0.08648546505955432,-0.15711014162120426,0.504815706,0.267577437,-0.03978135
1576.4,-0.006689990079787575,-0.08444712825598197,-0.14699155361778557,0.477216673,0.287182294,-0.057046921
1576.5,-0.006589524723106618,-0.08132484242303947,-0.13552665595854427,0.446768757,0.304302323,-0.073765229
1576.6,-0.0063540045702507346,-0.07720226282933781,-0.12282523007524246,0.413770512,0.318691931,-0.089754569
1576.7,-0.005979169536170756,-0.07218378605489237,-0.10901166091119427,0.378531218,0.330135619,-0.104846672
1576.8,-0.005453364584748241,-0.06639123232349961,-0.09422523438704763,0.341361222,0.338452442,-0.118891502
1576.9,-0.004785085953872423,-0.05995113536781213,-0.0786160888312318,0.302581622,0.343483917,-0.131747519
1577.0,-0.003982533410979014,-0.05296505732450216,-0.062338906031848516,0.262546202,0.345074524,-0.143264245
1577.1,-0.0030701180669038563,-0.045503003602785,-0.04554596285483233,0.221657821,0.343063433,-0.153272006
1577.2,-0.002083816460777851,-0.03760402969758944,-0.02838485129249454,0.180362618,0.337297259,-0.161589002
1577.3,-0.001052007378201577,-0.029305967056278717,-0.01100227970496567,0.139122176,0.327659142,-0.168043624
