time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
200.9,-64.20910136,-0.187687733,-2.052951341,0.153966138,0.859367731,-0.206491666
201,-64.20851132,-0.172096321,-2.016551544,0.038275653,0.863104112,-0.236386924
201.1,-64.20744263,-0.15522906,-1.979740567,-0.077267195,0.858957973,-0.263958077
201.2,-64.20594019,-0.137267753,-1.942876392,-0.191687218,0.846711284,-0.288803477
201.3,-64.20405668,-0.118343377,-1.906316785,-0.303938509,0.826152148,-0.310487006
201.4,-64.20186861,-0.098545055,-1.870410581,-0.412913137,0.797094549,-0.328550135
201.5,-64.19944015,-0.077959831,-1.835491901,-0.517494672,0.759434753,-0.342556292
201.6,-64.19684858,-0.056724734,-1.801879144,-0.616640577,0.713220359,-0.352151854
201.7,-64.19411735,-0.035061056,-1.769878051,-0.709455057,0.65869608,-0.357112919
201.8,-64.191277,-0.013269799,-1.739785075,-0.795217047,0.596300808,-0.35735459
201.9,-64.188333,0.008308862,-1.711887376,-0.873354785,0.526620392,-0.3529008
202,-64.18529409,0.029347463,-1.686457847,-0.943390851,0.450326218,-0.343837593
202.1,-64.18219357,0.049565501,-1.663747059,-1.004896918,0.368134176,-0.330279027
202.2,-64.17905871,0.068732341,-1.64397592,-1.057484785,0.280800896,-0.312362613
202.3,-64.17593427,0.086646961,-1.627331197,-1.100831087,0.18914536,-0.290268872
202.4,-64.17285281,0.103115765,-1.613964581,-1.134713414,0.094071328,-0.264244891
202.5,-64.16983461,0.117945356,-1.603993442,-1.159029848,-0.003430608,-0.234613476
202.6,-64.16689464,0.13095161,-1.597500819,-1.173796183,-0.10230194,-0.201764255
202.7,-64.16406439,0.141973912,-1.59453409,-1.179129494,-0.201442342,-0.166137268
202.8,-64.16134541,0.150881985,-1.595103203,-1.175236073,-0.299728097,-0.128211282
202.9,-64.15875477,0.157572878,-1.599179726,-1.162411325,-0.396019544,-0.088501416
203,-64.1562943,0.161964896,-1.606697617,-1.141044359,-0.489166196,-0.047559724
203.1,-64.15397307,0.163996646,-1.617554826,-1.111617876,-0.578019059,-0.005970572
203.2,-64.15177609,0.163632208,-1.63161494,-1.074696435,-0.661450834,0.035661331
203.3,-64.14971707,0.160866201,-1.648708386,-1.030912361,-0.73837648,0.076724175
203.4,-64.1477693,0.155723061,-1.668634036,-0.980957211,-0.807767093,0.116607311
203.5,-64.145934,0.148252843,-1.691162149,-0.925577717,-0.86865935,0.154705666
203.6,-64.14420173,0.138532591,-1.716038199,-0.865567515,-0.920172476,0.190429316
203.7,-64.14255137,0.126680442,-1.742986464,-0.801740465,-0.961539197,0.223226123
203.8,-64.1410023,0.112877103,-1.7717115,-0.734887961,-0.992146022,0.252613773
203.9,-64.13955256,0.097378294,-1.801897737,-0.665739819,-1.011559661,0.278205318
204,-64.13824018,0.080501714,-1.833209033,-0.594953606,-1.019522594,0.299709928
204.1,-64.13707589,0.06258654,-1.865291165,-0.523144679,-1.015914226,0.316903889
204.2,-64.1360754,0.043943654,-1.897778941,-0.450940615,-1.000699873,0.32958771
204.3,-64.13521466,0.024824078,-1.930306709,-0.379024219,-0.973901839,0.33755686
204.4,-64.13446749,0.005424452,-1.962518787,-0.308134139,-0.93561308,0.340607447
204.5,-64.13380391,-0.01407406,-1.994076178,-0.239015693,-0.886049652,0.338577013
204.6,-64.13319567,-0.033457037,-2.024658172,-0.172345937,-0.825612296,0.331399044
204.7,-64.13264552,-0.052446145,-2.053960453,-0.108670444,-0.75492272,0.319142083
204.8,-64.13217973,-0.070700806,-2.081692914,-0.048378697,-0.674819275,0.302016718
204.9,-64.13183393,-0.087846239,-2.107579915,0.008280678,-0.586318593,0.280353305
205,-64.13163183,-0.103509313,-2.131363607,0.061164437,-0.490566438,0.254567527
205.1,-64.13161689,-0.11734594,-2.152808736,0.110201934,-0.388797606,0.225131253
205.2,-64.13179975,-0.129054946,-2.171707476,0.155376185,-0.282310235,0.192554852
205.3,-64.13221204,-0.138383061,-2.187883098,0.196715771,-0.172449203,0.157377777
205.4,-64.13284576,-0.145127234,-2.201192655,0.23429043,-0.060591088,0.120161184
205.5,-64.13372241,-0.149134713,-2.211529225,0.268207948,0.051869671,0.081481729
205.6,-64.13482458,-0.150299081,-2.21882316,0.298615924,0.163530924,0.041928917
205.7,-64.13616487,-0.148552784,-2.223042126,0.32570859,0.272990015,0.002105673
205.8,-64.13773289,-0.143863706,-2.22418956,0.349731059,0.37885688,-0.037374562
205.9,-64.13952687,-0.136243787,-2.222302884,0.370967904,0.479782369,-0.075903172
206,-64.14151694,-0.125769705,-2.217452948,0.389711277,0.574501192,-0.112905535
206.1,-64.14367733,-0.112603302,-2.209745438,0.406221365,0.661874466,-0.147872702
206.2,-64.14596427,-0.096994711,-2.199323122,0.420702247,0.740910373,-0.180377839
206.3,-64.14830815,-0.079260832,-2.186366431,0.433309896,0.810754767,-0.210067577
206.4,-64.15065853,-0.059750042,-2.171090214,0.444185665,0.870665184,-0.236636626
206.5,-64.15296842,-0.038816658,-2.153737545,0.453486781,0.919996279,-0.259808763
206.6,-64.15517974,-0.016822891,-2.134573022,0.461384081,0.958217484,-0.279344198
206.7,-64.15724785,0.005836181,-2.11387943,0.468023078,0.984957034,-0.295071749
206.8,-64.15911239,0.028710839,-2.091958108,0.473476077,1.000039052,-0.306921807
206.9,-64.16071246,0.051307528,-2.069130747,0.477728617,1.003479867,-0.314928123
207,-64.16196944,0.073140039,-2.04573773,0.480722588,0.995433264,-0.319186933
207.1,-64.16286819,0.093798019,-2.02213038,0.482439046,0.97611354,-0.319792018
207.2,-64.16340953,0.112992482,-1.998658319,0.482969026,0.945746839,-0.316786335
207.3,-64.16362579,0.130550517,-1.975656876,0.482526131,0.904580755,-0.310161638
207.4,-64.16356773,0.146365057,-1.953439821,0.481391573,0.85294618,-0.299905736
207.5,-64.16327637,0.160337123,-1.932299058,0.479830821,0.791324853,-0.286062677
207.6,-64.16279139,0.172351907,-1.912508024,0.478040404,0.720372314,-0.268762581
207.7,-64.16214202,0.182303816,-1.894323153,0.476158901,0.640880065,-0.248201204
207.8,-64.16137506,0.190147527,-1.87797954,0.474327876,0.553704866,-0.224587052
207.9,-64.16056066,0.195931641,-1.863681675,0.472749196,0.459718795,-0.198099098
208,-64.15976966,0.199783417,-1.851594351,0.471687368,0.35981706,-0.168890728
208.1,-64.1590756,0.201849276,-1.841838921,0.471405516,0.254976991,-0.137140527
208.2,-64.158534,0.202227159,-1.834497019,0.47207194,0.146324423,-0.10311728
208.3,-64.15814497,0.200932455,-1.829618522,0.473695764,0.035157041,-0.067215551
208.4,-64.15790506,0.197914554,-1.827228364,0.476125817,-0.077094393,-0.029940508
208.5,-64.15778161,0.193106102,-1.827328388,0.479106341,-0.188944363,0.008144928
208.6,-64.15777127,0.18646849,-1.829894277,0.482343637,-0.298925497,0.046474762
208.7,-64.15784545,0.178005386,-1.834871246,0.485542193,-0.405622443,0.084505608
208.8,-64.1579963,0.167743342,-1.842172565,0.488395024,-0.507666136,0.121708355
208.9,-64.15819926,0.155702553,-1.85168245,0.49055091,-0.603716365,0.15754593
209,-64.15842065,0.141883406,-1.863261681,0.491593634,-0.692463521,0.19146425
209.1,-64.15862431,0.126279751,-1.876752763,0.491054583,-0.772661841,0.222909027
209.2,-64.15877756,0.108908672,-1.891982483,0.488453882,-0.843181357,0.251361367
209.3,-64.15884978,0.089838714,-1.908762059,0.483347195,-0.903055809,0.27637384
209.4,-64.15884974,0.069204758,-1.926886426,0.475360782,-0.9515128,0.29759433
209.5,-64.15877951,0.047209999,-1.946134122,0.464209805,-0.98798665,0.314776151
209.6,-64.1586726,0.024121668,-1.966267923,0.449707072,-1.012122404,0.327780938
209.7,-64.15856368,2.63E-04,-1.987035745,0.431766753,-1.023772359,0.336576915
209.8,-64.15851198,-0.024004137,-2.008171796,0.410397252,-1.022981017,0.341227793
209.9,-64.1585642,-0.048307057,-2.029398967,0.385674582,-1.009953179,0.341867456
210,-64.1587483,-0.072300439,-2.050433858,0.357699435,-0.985010715,0.338664178
210.1,-64.15909745,-0.095693779,-2.070994093,0.326555693,-0.948558636,0.331789539
210.2,-64.15961202,-0.118255509,-2.090806179,0.292295197,-0.901078576,0.321409626
210.3,-64.16028928,-0.139791133,-2.109610911,0.254958689,-0.843152115,0.30770261
210.4,-64.16112229,-0.160111767,-2.127164935,0.214618551,-0.775491781,0.290888365
210.5,-64.1621299,-0.179017105,-2.143239598,0.171411415,-0.698953588,0.271246129
210.6,-64.16331159,-0.19630577,-2.157620126,0.125536969,-0.614514094,0.24910479
210.7,-64.16467185,-0.211804686,-2.170107647,0.077224126,-0.5232236,0.224810581
210.8,-64.16619861,-0.225394061,-2.180524334,0.026692017,-0.42616413,0.198695806
210.9,-64.1678712,-0.237008337,-2.188718871,-0.025863897,-0.3244358,0.171069345
211,-64.16965987,-0.246612501,-2.194569639,-0.080250881,-0.219171966,0.142233047
211.1,-64.17154021,-0.254172321,-2.197984067,-0.13624129,-0.111560315,0.112506996
211.2,-64.17350831,-0.259639731,-2.198895996,-0.193547564,-0.00284485,0.082242021
211.3,-64.17555095,-0.262958782,-2.197263803,-0.251824726,0.105697277,0.05181123
211.4,-64.17766961,-0.264079194,-2.193070351,-0.310688924,0.212787727,0.021591967
211.5,-64.17985059,-0.262959333,-2.186323852,-0.369726891,0.317165437,-0.00804273
211.6,-64.1820879,-0.259554596,-2.17705701,-0.428484527,0.417587414,-0.036717026
211.7,-64.18439878,-0.253808456,-2.165323266,-0.486450875,0.512832481,-0.06404483
211.8,-64.18677152,-0.245670065,-2.151192281,-0.543071596,0.601736784,-0.089647027
211.9,-64.18920633,-0.235144694,-2.134748847,-0.59781124,0.683267685,-0.113203582
212,-64.19164209,-0.222353378,-2.11609742,-0.650244895,0.756606255,-0.134520069
212.1,-64.19399617,-0.207559894,-2.095371172,-0.700124806,0.821188094,-0.153566572
212.2,-64.19617089,-0.19113611,-2.072739421,-0.747371305,0.87666812,-0.170455308
212.3,-64.19805021,-0.173476423,-2.048407729,-0.791982419,0.922822803,-0.185361102
212.4,-64.19955716,-0.154908895,-2.022608893,-0.833912523,0.959449586,-0.198429415
212.5,-64.2006448,-0.135658011,-1.99558925,-0.87299684,0.986327768,-0.209728856
212.6,-64.20129796,-0.115880091,-1.967598123,-0.908970753,1.00326653,-0.21927686
212.7,-64.20147565,-0.095741572,-1.938886186,-0.941565696,1.010201307,-0.227115102
212.8,-64.20114411,-0.075478493,-1.909711987,-0.970607447,1.007264219,-0.233374597
212.9,-64.20024589,-0.05538818,-1.880349959,-0.99604019,0.994770415,-0.238276405
213,-64.19872682,-0.035753113,-1.851091576,-1.017850585,0.97312181,-0.24205961
213.1,-64.19658523,-0.01674809,-1.822236327,-1.035940768,0.94269097,-0.244882906
213.2,-64.1938623,0.0016035,-1.794076383,-1.050040626,0.903765508,-0.246766731
213.3,-64.19062825,0.019390984,-1.766883421,-1.059721139,0.856591153,-0.247617516
213.4,-64.1869559,0.036718719,-1.740905149,-1.064506753,0.801483746,-0.247318055
213.5,-64.18288616,0.053613311,-1.716372047,-1.064011031,0.738932713,-0.245823604
213.6,-64.17844416,0.069994675,-1.693508383,-1.058011777,0.669625129,-0.243200331
213.7,-64.17364426,0.085724996,-1.672538579,-1.046420519,0.594375548,-0.23958428
213.8,-64.16850115,0.100696778,-1.653684504,-1.029178134,0.514009568,-0.23509295
213.9,-64.16308001,0.114898749,-1.637154443,-1.006151965,0.429276055,-0.229751102
214,-64.15745806,0.128418547,-1.623131403,-0.977103491,0.340836391,-0.223476092
214.1,-64.15174949,0.141387921,-1.611766907,-0.941739226,0.249323116,-0.216125315
214.2,-64.14603184,0.153912948,-1.603182635,-0.899802931,0.155414951,-0.2075657
214.3,-64.14038546,0.166035704,-1.597476808,-0.85114445,0.059873292,-0.197718008
214.4,-64.13485447,0.177744455,-1.594729246,-0.795727604,-0.03647983,-0.186553077
214.5,-64.12949829,0.189012912,-1.595001423,-0.733589104,-0.132817604,-0.174055432
214.6,-64.12438997,0.199831595,-1.598332164,-0.664792717,-0.228353208,-0.160190241
214.7,-64.11957801,0.210206659,-1.604732837,-0.589418805,-0.322344054,-0.144901423
214.8,-64.11512553,0.220130045,-1.614185646,-0.507597248,-0.414061169,-0.128140859
214.9,-64.11107338,0.229545891,-1.62664618,-0.419555816,-0.502753896,-0.109905461
215,-64.10745574,0.238337683,-1.642047871,-0.325650133,-0.587639861,-0.090256341
215.1,-64.1042689,0.246341016,-1.660305389,-0.226359273,-0.667924626,-0.069312006
215.2,-64.1015159,0.253367157,-1.681315114,-0.122259919,-0.742833978,-0.047228397
215.3,-64.09919826,0.259218622,-1.704954401,-0.014004452,-0.811634261,-0.024185178
215.4,-64.09729298,0.263689457,-1.731081149,0.097682291,-0.873635036,-3.87E-04
215.5,-64.09579848,0.266561518,-1.759535616,0.211996199,-0.928185035,0.023929604
215.6,-64.09468087,0.267611848,-1.790143064,0.328058388,-0.974682722,0.048498715
215.7,-64.09393396,0.266637827,-1.822715318,0.444944776,-1.012606707,0.073047412
215.8,-64.09353234,0.263488114,-1.857049526,0.561731619,-1.041552088,0.09732588
215.9,-64.09349944,0.258079528,-1.892925193,0.677531394,-1.061250461,0.121126788
216,-64.09383173,0.250388399,-1.930101998,0.791497102,-1.071556149,0.144279395
216.1,-64.09454564,0.240423855,-1.968320852,0.902797222,-1.072413338,0.166623852
216.2,-64.09565564,0.228205938,-2.007308231,1.010587319,-1.063827576,0.187987297
216.3,-64.09715126,0.213768025,-2.046781219,1.114008763,-1.045868128,0.208183459
216.4,-64.09904188,0.197183745,-2.086449998,1.212224749,-1.018698702,0.227039063
216.5,-64.10134801,0.17859627,-2.126016495,1.30447211,-0.982610971,0.244427097
216.6,-64.10409365,0.158221374,-2.165170984,1.390088211,-0.93802499,0.260277352
216.7,-64.10728498,0.136310778,-2.203591003,1.468487043,-0.885442192,0.274546844
216.8,-64.11095092,0.113091014,-2.240945971,1.539088681,-0.825369664,0.287161563
216.9,-64.11503828,0.08871418,-2.27690731,1.601247458,-0.758259747,0.297964655
217,-64.11949577,0.063254948,-2.311160466,1.654228381,-0.684506884,0.306707724
217.1,-64.12425667,0.036762177,-2.343413043,1.697259,-0.604509841,0.31309934
217.2,-64.1292662,0.009339661,-2.373395477,1.729638365,-0.518768235,0.316889455
217.3,-64.13449434,-0.018789006,-2.400854575,1.750848237,-0.427957962,0.317945413
217.4,-64.13995066,-0.047268382,-2.425545141,1.760608257,-0.332942267,0.31627938
217.5,-64.14565579,-0.075658313,-2.447225195,1.758851085,-0.23471102,0.312014834
217.6,-64.15162931,-0.103513162,-2.465658189,1.745638297,-0.134282453,0.305314632
217.7,-64.15784672,-0.130450967,-2.480621885,1.721066691,-0.032618492,0.296312629
217.8,-64.16428641,-0.156181325,-2.491918891,1.68521727,0.069409663,0.285082411
217.9,-64.17086797,-0.180490193,-2.499384275,1.638161322,0.171003951,0.27165039
218,-64.17753489,-0.203205207,-2.50288887,1.580001834,0.271399488,0.256031936
218.1,-64.18420025,-0.224171823,-2.502338015,1.510913297,0.369838709,0.238259943
218.2,-64.19080801,-0.243255523,-2.49767082,1.431148213,0.46557755,0.218387868
218.3,-64.1972652,-0.260360424,-2.488861837,1.341016717,0.557911196,0.1964735
218.4,-64.20348069,-0.275441043,-2.475924663,1.240863839,0.646191711,0.172565917
218.5,-64.20938005,-0.288489055,-2.458915717,1.131075591,0.729815104,0.146716372
218.6,-64.21487364,-0.29949619,-2.43793449,1.012120483,0.808180319,0.119013952
218.7,-64.21990091,-0.308414967,-2.41311951,0.88460464,0.880647079,0.08962727
218.8,-64.22445274,-0.315141152,-2.384641601,0.74930681,0.946520358,0.058826198
218.9,-64.22850354,-0.3195288,-2.352698034,0.607171801,1.00507525,0.026970785
219,-64.23205873,-0.321426578,-2.31750981,0.459266562,1.05560627,-0.005524904
219.1,-64.23511831,-0.320713159,-2.279321841,0.30672672,1.097476397,-0.038231957
219.2,-64.23768541,-0.317314595,-2.238404344,0.150719103,1.130142523,-0.070730077
219.3,-64.23974359,-0.311203658,-2.19505255,-0.007572008,1.153160047,-0.102613227
219.4,-64.24129513,-0.302396538,-2.149584294,-0.166950834,1.166184471,-0.133491245
219.5,-64.24232347,-0.290961042,-2.102337185,-0.326229552,1.168986236,-0.163002731
219.6,-64.2428171,-0.277035342,-2.05366751,-0.484266495,1.161478684,-0.190840581
219.7,-64.2427322,-0.260839889,-2.003951331,-0.640004573,1.143736414,-0.216773502
219.8,-64.24203022,-0.242661884,-1.953585866,-0.792478835,1.115979059,-0.240641518
219.9,-64.24069123,-0.222807085,-1.902987638,-0.94077745,1.078516859,-0.262317124
220,-64.23870374,-0.201538961,-1.852585069,-1.083970978,1.031679477,-0.281648587
220.1,-64.23610119,-0.179038488,-1.802806628,-1.221053408,0.975771497,-0.298418782
220.2,-64.2329318,-0.155410685,-1.754068815,-1.350936072,0.911083949,-0.312348686
220.3,-64.22926849,-0.130735981,-1.706768604,-1.47250757,0.83795765,-0.323148496
220.4,-64.22515838,-0.105136657,-1.661282705,-1.584731206,0.756864094,-0.330589507
220.5,-64.22064744,-0.078818683,-1.617971728,-1.686727168,0.668453272,-0.334556753
220.6,-64.2157496,-0.052065597,-1.577184437,-1.777798349,0.573542724,-0.335054449
220.7,-64.21046738,-0.025191994,-1.539257491,-1.857394599,0.473057034,-0.332167467
220.8,-64.20482747,0.001511136,-1.504509602,-1.92504805,0.367957792,-0.326008184
220.9,-64.19887172,0.02780482,-1.473232669,-1.980329253,0.259205065,-0.316684896
221,-64.19264971,0.05349081,-1.445684389,-2.022851023,0.14776614,-0.3043091
221.1,-64.1862049,0.078374616,-1.422085222,-2.052315178,0.034653728,-0.289030901
221.2,-64.17957571,0.102232772,-1.402620566,-2.068565906,-0.079042731,-0.271074173
221.3,-64.17278009,0.124807784,-1.387443743,-2.071612597,-0.192160422,-0.250745262
221.4,-64.16583693,0.145833086,-1.376677953,-2.061611279,-0.303503351,-0.228410144
221.5,-64.15876413,0.165069787,-1.370414354,-2.038818724,-0.411896506,-0.204455456
221.6,-64.15160767,0.182331427,-1.368708009,-2.003552537,-0.516225697,-0.179258061
221.7,-64.14439555,0.197484609,-1.371574282,-1.95617685,-0.615447695,-0.153177237
221.8,-64.13717629,0.210431255,-1.378988025,-1.897117485,-0.708579406,-0.12656662
221.9,-64.12999654,0.22109072,-1.390885611,-1.82688201,-0.794686427,-0.09978855
222,-64.12289316,0.229397272,-1.407168657,-1.746066251,-0.872891559,-0.073214025
222.1,-64.11591508,0.235317547,-1.427706532,-1.65533135,-0.942405916,-0.047202217
222.2,-64.10910665,0.238877226,-1.452336714,-1.555361927,-1.002571132,-0.022067926
222.3,-64.10255234,0.240181619,-1.480863008,-1.446823817,-1.052892977,0.001947371
222.4,-64.09633071,0.239417904,-1.513053504,-1.330339637,-1.093050861,0.024687315
222.5,-64.09053795,0.236835686,-1.548639469,-1.20649358,-1.122881926,0.046070596
222.6,-64.08525866,0.232712795,-1.587317365,-1.075859382,-1.142344763,0.066063731
222.7,-64.08058251,0.227316972,-1.628753199,-0.939041088,-1.151479074,0.084647221
222.8,-64.07655195,0.220874988,-1.672589168,-0.796711098,-1.150372903,0.101786447
222.9,-64.07321615,0.21355665,-1.718451292,-0.649632899,-1.139146954,0.117415701
223,-64.0705698,0.205475246,-1.765956396,-0.49866336,-1.117957573,0.131438239
223.1,-64.06862885,0.196700702,-1.814717699,-0.344735816,-1.087013614,0.14373953
223.2,-64.0673611,0.187277412,-1.864348798,-0.188832906,-1.046597037,0.154205968
223.3,-64.06675431,0.177238976,-1.914466424,-0.031960166,-0.997078486,0.162741317
223.4,-64.06678547,0.166617214,-1.964693001,0.124873854,-0.938924334,0.1692769
223.5,-64.06743591,0.15544859,-2.014659432,0.280672884,-0.872699407,0.173778502
223.6,-64.06867584,0.14378476,-2.064007831,0.434472389,-0.799073116,0.176256433
223.7,-64.07050962,0.131709906,-2.112393065,0.585369197,-0.718833121,0.176782571
223.8,-64.07292959,0.119358566,-2.159482323,0.732556892,-0.632897815,0.175509115
223.9,-64.07595426,0.10692033,-2.204952995,0.875349253,-0.542311524,0.172675533
224,-64.07960669,0.094619764,-2.24849097,1.013172973,-0.44820902,0.168590533
224.1,-64.08389366,0.082672138,-2.289791488,1.145522188,-0.351750393,0.163587139
224.2,-64.08881575,0.071231904,-2.328564534,1.271890506,-0.254047525,0.157966174
224.3,-64.09433853,0.060359339,-2.364542734,1.39171465,-0.156112991,0.151953433
224.4,-64.10039279,0.05002338,-2.397489825,1.504357916,-0.058852945,0.145691617
224.5,-64.10689627,0.040139209,-2.427204969,1.609144437,0.036898319,0.139268878
224.6,-64.11379018,0.030618928,-2.453522243,1.70542321,0.130328734,0.132764897
224.7,-64.12100766,0.021406902,-2.476306137,1.792624342,0.220617898,0.126285862
224.8,-64.1284894,0.012482577,-2.495446487,1.870278257,0.30694566,0.119968311
224.9,-64.13618502,0.003835014,-2.510856212,1.937993179,0.388534004,0.113952968
225,-64.14403954,-0.004569972,-2.522472502,1.995410738,0.464696189,0.108347851
225.1,-64.15197914,-0.012807571,-2.530260285,2.042174268,0.534866298,0.103203952
225.2,-64.15991118,-0.020988113,-2.534214973,2.077924119,0.598598846,0.098514687
225.3,-64.16776939,-0.029235581,-2.534362824,2.102318993,0.655549017,0.094233012
225.4,-64.17545212,-0.037666939,-2.530758703,2.115061992,0.705452407,0.090290485
225.5,-64.18289852,-0.046382758,-2.523483885,2.115916832,0.74811841,0.086606438
225.6,-64.19003516,-0.055467085,-2.512643775,2.104707211,0.783432249,0.083087904
225.7,-64.19679898,-0.064985711,-2.498367332,2.081319576,0.811354116,0.079630521
225.8,-64.20312915,-0.074974592,-2.480805682,2.0457138,0.831905035,0.076129749
225.9,-64.20899676,-0.085420622,-2.460129596,1.997949861,0.845142048,0.072501598
226,-64.21436599,-0.09624592,-2.436524882,1.938215374,0.85113698,0.068702231
226.1,-64.21925494,-0.107306877,-2.410187293,1.866837763,0.849971952,0.064734405
226.2,-64.2236599,-0.1184106,-2.38131834,1.784272302,0.841754701,0.060636572
226.3,-64.22760193,-0.129341102,-2.350123423,1.691074157,0.826644562,0.056460905
226.4,-64.23109722,-0.139884711,-2.316811423,1.587864449,0.804875735,0.05225073
226.5,-64.23414983,-0.149848699,-2.281595372,1.475303358,0.776771748,0.048024087
226.6,-64.236752,-0.159074633,-2.244692855,1.354068248,0.742752336,0.043762586
226.7,-64.23889185,-0.167449962,-2.206326991,1.224833918,0.703338036,0.039401951
226.8,-64.2405458,-0.174916892,-2.166727979,1.08825244,0.659150394,0.034824563
226.9,-64.24167047,-0.181471286,-2.126135262,0.944944719,0.61090023,0.029861137
227,-64.24223208,-0.187144164,-2.084799111,0.795512239,0.55935434,0.024309801
227.1,-64.24218172,-0.191967026,-2.042979733,0.640575908,0.505282934,0.017973239
227.2,-64.24151441,-0.195933526,-2.000943307,0.480828082,0.449403876,0.010702134
227.3,-64.24022973,-0.198976576,-1.958955686,0.317073229,0.392346156,0.00242601
227.4,-64.23836976,-0.200972222,-1.917276285,0.150236641,0.334646719,-0.006842411
227.5,-64.23595891,-0.201766965,-1.876154515,-0.018662378,0.27677554,-0.01702841
227.6,-64.23305082,-0.201211467,-1.835829643,-0.188555296,0.219168898,-0.028026327
227.7,-64.22968316,-0.199181464,-1.796532604,-0.358360682,0.162247208,-0.039720868
227.8,-64.22590033,-0.195578272,-1.758487427,-0.526995999,0.106408958,-0.051988609
227.9,-64.2217451,-0.190316318,-1.721910568,-0.693368148,0.05201042,-0.064685533
228,-64.21726575,-0.183314847,-1.687008109,-0.856363462,-6.48E-04,-0.077636979
228.1,-64.21251635,-0.174506462,-1.653972916,-1.014857041,-0.051315758,-0.090644308
228.2,-64.20753485,-0.163862421,-1.622983482,-1.167747517,-0.099760022,-0.103510083
228.3,-64.20235194,-0.151421103,-1.594205799,-1.314005133,-0.14573596,-0.116069807
228.4,-64.19699166,-0.137303082,-1.567797003,-1.452709199,-0.188967575,-0.128212949
228.5,-64.19144057,-0.121702534,-1.543908719,-1.583058557,-0.229158476,-0.13988154
228.6,-64.18570001,-0.104857267,-1.522688493,-1.704350444,-0.266026663,-0.151046258
228.7,-64.17977684,-0.087009397,-1.504277909,-1.815938766,-0.299349502,-0.161670831
228.8,-64.17368988,-0.068371644,-1.488808083,-1.917192052,-0.329000367,-0.17167962
228.9,-64.16747696,-0.049110755,-1.476394314,-2.007467729,-0.354963224,-0.180940796
229,-64.16119537,-0.02935248,-1.467131045,-2.086112235,-0.377320807,-0.189271225
229.1,-64.15490019,-0.009204905,-1.461088937,-2.152489721,-0.396219994,-0.196461253
229.2,-64.14865353,0.011210204,-1.458315194,-2.206028799,-0.411827723,-0.20231019
229.3,-64.14249526,0.031732804,-1.458835961,-2.246266724,-0.424295193,-0.206657872
229.4,-64.13646636,0.052160082,-1.462660286,-2.272875433,-0.433746654,-0.209397552
229.5,-64.13058539,0.07226729,-1.469782224,-2.285650662,-0.440298513,-0.210462914
229.6,-64.12488527,0.091844508,-1.480180052,-2.284473308,-0.444097219,-0.209796037
229.7,-64.11942746,0.110728264,-1.493811833,-2.269264825,-0.445350292,-0.207316665
229.8,-64.11425624,0.12880566,-1.510609825,-2.23997121,-0.444323923,-0.202916316
229.9,-64.10943082,0.145983707,-1.530477561,-2.196591398,-0.441298469,-0.196488067
230,-64.10499717,0.16213809,-1.553291631,-2.139246624,-0.436500981,-0.187980746
230.1,-64.10095176,0.177073917,-1.57890888,-2.068248088,-0.430053283,-0.17744594
230.2,-64.09730256,0.190528283,-1.607175135,-1.984119795,-0.421972102,-0.165045732
230.3,-64.09402105,0.202222016,-1.637930205,-1.887551592,-0.412228757,-0.151008732
230.4,-64.09110007,0.211937774,-1.671006533,-1.779301204,-0.400840324,-0.135553188
230.5,-64.08858937,0.219582792,-1.706221233,-1.660092205,-0.387941565,-0.118817931
230.6,-64.08652654,0.225201095,-1.743366427,-1.530564711,-0.373795229,-0.100839799
230.7,-64.08499259,0.228926896,-1.782203312,-1.391304305,-0.358732474,-0.081590798
230.8,-64.08404666,0.230904565,-1.822463705,-1.242931999,-0.343054442,-0.061054527
230.9,-64.08371379,0.231216113,-1.863858741,-1.08620381,-0.326945708,-0.039301522
231,-64.08398612,0.229850974,-1.906090504,-0.922070629,-0.310439595,-0.016526565
231.1,-64.08482177,0.226725629,-1.948861819,-0.75167203,-0.293445257,0.006964957
231.2,-64.08618069,0.22173675,-1.991881149,-0.576275814,-0.275814645,0.030808229
231.3,-64.08801441,0.214819038,-2.034862418,-0.397195297,-0.257415022,0.054640329
231.4,-64.09030245,0.205986116,-2.077521964,-0.215717358,-0.238180436,0.07814835
231.5,-64.09303626,0.195347467,-2.119575097,-0.033056258,-0.218134471,0.101095204
231.6,-64.09623461,0.183106268,-2.160733551,0.149668041,-0.197390293,0.123326162
231.7,-64.0999212,0.169544489,-2.200704096,0.331433489,-0.176135584,0.144762164
231.8,-64.1041257,0.154996765,-2.239188252,0.511303692,-0.15460428,0.165381331
231.9,-64.10887,0.139811541,-2.275883526,0.688395983,-0.133033249,0.185186505
232,-64.11415492,0.12430077,-2.310487297,0.86182852,-0.111605658,0.20415929
232.1,-64.11995441,0.108688893,-2.342704006,1.030656016,-0.090394065,0.222209759
232.2,-64.12620155,0.093077902,-2.372254937,1.193815895,-0.069323672,0.239138823
232.3,-64.13277314,0.077444412,-2.398888828,1.350109619,-0.048174495,0.254630733
232.4,-64.13954912,0.06167399,-2.422389966,1.498233157,-0.026628346,0.268283534
232.5,-64.14638701,0.045623251,-2.44258165,1.636853981,-0.004348375,0.27967058
232.6,-64.15316494,0.029187902,-2.45932413,1.764710213,0.018935514,0.288412982
